"date","A1","A2","A3","A4","A5","A6","A7","A8","A9","A10","mkt_rf","smb","hml","rmw","cma","rf"
"200804","0.212194724998129","0.0659508280090559","0.0334608883112266","-0.0328568884900433","0.0509915045713518","-0.0503492506145052","0.0246150593729697","0.0296744120886112","0.444055547258368","0.100378282589601",0.046,-0.0114,-0.0104,0.0163,-0.0247,0.0018
"200805","0.0850819711136281","0.095443592076693","0.0360778248867355","-0.0273484893090589","0.0475489994536424","0.0484215258972187","0.0307416286071607","-0.0499997987316066","-0.176755499103014","-0.0420483367028119",0.0186,0.0306,-0.0149,0.0093,-6e-04,0.0018
"200806","-0.112900677141977","-0.0805602382584593","-0.0714286541189135","-0.0862252662109301","-0.0733388456359039","-0.232680556991289","-0.155639258163776","-0.136855169307466","-0.292646953536552","-0.00709809553136242",-0.0844,0.0115,-0.0267,0.0496,-0.0055,0.0017
"200807","-0.0507044784470067","0.0252380494417581","-0.0272435032871746","-0.00923430738040409","0.0330535335041149","0.069714754540519","-0.0704207455859279","0.0175063161173472","-0.00207937528984092","-0.0873708667974616",-0.0077,0.0372,0.0542,-0.0137,0.0108,0.0015
"200808","0.0665613417662139","0.018578236668195","0.0658974879892618","0.0110678266157633","0.0370922090834687","0.0844016305669457","0.0382989306464052","0.138061467061206","-0.0708329984345877","-0.000141582093403314",0.0153,0.0346,0.0159,0.0186,0.0084,0.0013
"200809","-0.32955802898034","-0.0738709817084653","-0.0513135041998096","0.0227788937355446","-0.181023433041282","-0.166174166973639","-0.127227317018786","-0.0373678387887184","0.165919205545801","-0.0293707659911423",-0.0924,0.0025,0.0592,0.0241,0.0178,0.0015
"200810","-0.0534051710186209","-0.0994581491388703","-0.155751124415324","-0.166792545087031","-0.144153204068058","-0.0653801872819044","-0.021047020366824","-0.0888372828111961","-0.578846182155422","-0.0455835970094025",-0.1723,-0.0334,-0.023,0.0304,0.0205,8e-04
"200811","-0.138674641228669","-0.120284762063387","-0.130837326901771","0.0728216033819327","-0.131637759144089","-0.114622779104501","0.0668658455332209","-0.0203478524701852","0.22831027564367","0.0875730088234623",-0.0786,-0.0389,-0.0631,0.0453,0.0274,3e-04
"200812","-0.078989493116045","0.101926779167405","0.0226512870767972","-0.0341371233535717","0.06231832721424","0.266064192275704","-0.00210083431379093","0.00678615564797491","-0.148698309278961","-0.00399247156512628",0.0174,0.0329,0.0015,6e-04,-0.0149,0
"200901","0.0560043227382885","-0.0507612624296979","-0.0885852830845927","-0.0563284211688692","-0.120054039971089","0.0650371296005849","-0.119246194840109","-0.064726634029306","-0.183406215716254","-0.0419640448485999",-0.0812,-0.0213,-0.1129,0.0018,-0.0116,0
"200902","-0.00909772759079142","-0.0766490904002559","-0.18907162736767","-0.0437734196980787","-0.00222967729611623","-0.306388431483163","-0.0345248595607489","-0.0297258179690462","0.0695180817584318","-0.107712746537856",-0.101,-0.0133,-0.0695,0.0119,-0.0102,1e-04
"200903","0.177023946001871","0.162805428648776","0.082886025041693","0.0872708814779235","0.179748688112509","0.0666972056575923","0.0601602989836814","0.141906138143256","0.315000784619919","0.00294518719029591",0.0895,0.0068,0.0348,-0.0252,-0.0224,2e-04
"200904","0.197012643814287","0.0730641355730863","0.205947038809881","-0.0204777886010892","0.0499003008217322","0.123745698982366","0.0378543635268627","0.117147561453841","1.27376386236219","-0.0209981863258301",0.1018,0.0713,0.0536,0.0131,0.0013,1e-04
"200905","0.079313076835726","0.0129262126980767","0.105936322023129","0.141927761044605","0.00464031855760316","0.13095217273604","-0.0323964501367019","-0.120060901247022","-0.0384615286148376","0.0464053063167",0.0521,-0.0232,0.0027,-0.0078,-0.0216,0
"200906","0.048744839195749","0.0934151724631034","-0.0367464654605674","-0.0154612705468608","0.0527987599636337","-0.0609019359941614","0.00201718978114318","0.0297271414075924","0.0556523095872226","0.00807468546476131",0.0043,0.0229,-0.0273,-0.0141,-0.0033,1e-04
"200907","0.147160087701597","0.0356736809569251","0.0767252425165823","0.0385492246592192","0.163142105435251","0.123298909376371","0.0800554266415823","0.0977571314229932","0.317956678991732","0.00686633670091608",0.0772,0.0239,0.0484,-0.0046,0.0314,1e-04
"200908","0.0295000384989395","-0.0112967743587274","0.0366241333719264","-0.0214682232442374","0.0632891542783609","-0.00213872074443666","-0.00686240960198414","0.0520434751315144","-0.049999799060791","-0.011615304431164",0.0333,-9e-04,0.0763,-0.0302,0.0334,1e-04
"200909","0.10189632644724","-0.0475317033284092","0.0545314818974725","0.110085177813329","-0.0369089949982205","-0.10571395795153","0.0368523205161331","-0.0157029540661199","-0.0513161364323559","-0.00780931047127054",0.0408,0.0273,0.0104,0.0131,0.0035,1e-04
"200910","0.0169945178745927","0.0149153617846731","-0.00327766591854195","-0.00726221298028906","-0.0235057410757616","0.0363417484867157","-0.0302215219908505","-0.0581831704752117","-0.0291261434996812","0.0445997433646268",-0.0259,-0.0493,-0.042,0.0417,-0.0149,0
"200911","0.0605309973849009","0.0464455488436128","0.104128738758146","0.0805930179120191","0.0123708896998693","0.104816606652932","0.0494742637693455","0.0904742793072204","0.270000205586799","0.0535358565909663",0.0556,-0.0268,-0.0034,0.01,0.0012,0
"200912","0.0541240823140474","0.110960505906216","0.0794807232208929","-0.00349618573452748","0.0625002278510722","0.0631325363010529","0.0404603701313615","0.0661506209450398","0.124859431899943","-0.0916473151715539",0.0275,0.0623,-0.0017,0.0102,-9e-04,1e-04
"201001","-0.0885961607436655","-0.058027655775364","-0.0837208636707717","-0.048245671768641","-0.049020007215674","0.0826770119047766","-0.0772121337523508","-0.0318008688165133","0.0840000814473501","-0.0551403073509841",-0.0336,0.0034,0.0043,-0.0127,0.0046,0
"201002","0.0653956289579185","0.0689505467786813","0.0571911197848738","-0.0282029497122013","0.0667129365068886","0.0260605663468014","-0.0216877008814224","0.113887875052843","0.0830254808240265","0.0154282700426793",0.034,0.0151,0.0323,-0.0027,0.0143,0
"201003","0.148470112763005","0.043001856888669","0.117477793142499","0.0517857794916028","0.0857281401292027","-0.0351443987946936","0.0415153988584089","0.0445723121033701","0.0706986615005054","0.0304615488378859",0.0631,0.0185,0.0221,-0.0065,0.0169,1e-04
"201004","0.111021187494933","0.00815270797196033","0.0552848414977705","-0.0281822498952953","0.0246746219001621","-0.0713852462292326","0.0302899325748014","0.089026098822554","0.0357994988372214","0.0117944626229738",0.02,0.0498,0.0289,0.0069,0.0172,1e-04
"201005","-0.0161248237086541","-0.127560880919798","-0.0928338391703255","-0.0383529982020844","-0.055557093672715","-0.0409104012330507","-0.0675364282666747","-0.0388873509194183","-0.0990780343157303","-0.101806060744451",-0.0789,4e-04,-0.0244,0.013,-0.0022,1e-04
"201006","-0.0208266360387718","-0.049180545331387","-0.0574505639164253","-0.0166534780052007","-0.0919701005975415","-0.0189478957472872","-0.00452680911128078","-0.165179312506078","-0.14066525838784","-0.0560702467870842",-0.0557,-0.0247,-0.047,-0.0016,-0.0155,1e-04
"201007","0.0227412490135426","0.103946225384553","0.0695237364571433","0.099561093219295","0.059125860464134","0.0721830649125046","0.0973425167839659","0.0156747653017608","0.266865185893066","0.0457333920880532",0.0693,0.0014,-0.0033,0.0027,0.0198,1e-04
"201008","-0.0550050430365938","-0.0761421378580557","-0.0341346535905893","0.0139718038329697","-0.135689498515586","0.0417077127650929","0.0420195698413506","-0.0159041900611624","-0.115896586355132","-0.00246345592387709",-0.0477,-0.0313,-0.0193,0.0058,-0.0161,1e-04
"201009","0.167215254970602","0.229395534549903","0.0172094244330769","0.0551780051317488","0.0865873609280696","0.110954811295408","0.0580841898102431","0.138748620710373","0.0841447742490846","0.0453390917804086",0.0954,0.0377,-0.0318,-0.0018,0.0036,1e-04
"201010","0.0607224093787431","0.0962393348654964","0.0915407293636148","0.0478464659922782","0.0442707557226316","0.0267730121722545","0.0164542812272268","-0.0246214201476854","0.15441254001118","0.0760641087317375",0.0388,0.0086,-0.0251,0.0131,-0.0033,1e-04
"201011","0.0337892523794909","-0.0793057673565338","0.0105176636877624","0.0372889700549488","0.0636238118617789","0.013036903620693","-0.02559622537739","-0.0147536214636597","0.128096032341605","0.0527597423669954",0.006,0.0364,-0.0092,0.0038,0.0163,1e-04
"201012","0.0366710298273181","0.157116672410132","0.0386272054175409","0.0411586790389533","-0.00614321128316841","-0.00796704345440591","0.057214849635675","0.160543009210465","0.0533249363962753","0.0511787433091331",0.0682,0.0099,0.0376,-0.0352,0.0321,1e-04
"201101","0.0519591069401519","0.0249664463462853","0.0362570507028135","-0.0443969049079824","0.020446584298057","0.136803928356069","-0.045176634290785","0.0487734060793432","-0.0500298260097759","0.103391523558995",0.0199,-0.0238,0.0075,-0.0065,0.0077,1e-04
"201102","0.0409346948448068","0.0271621568424059","0.125289400300842","0.0170243706506794","0.00893594118104435","0.0372715195224411","0.0312503090010778","0.0190376360673745","-0.0564261953814955","0.0657009198009948",0.0349,0.0165,0.0127,-0.0193,0.0087,1e-04
"201103","-0.0133065846971998","0.0161086984902359","-0.01486051506046","0.0453852610645296","-0.0600834062125157","0.0645864179498461","0.07857631979395","-0.00419033583640738","-0.00930236721777666","-0.0163684812352874",0.0046,0.0263,-0.0185,0.018,-5e-04,1e-04
"201104","0.00464812831684336","0.0776085255302688","0.000232057421627019","0.0168831229097819","0.147174755113971","0.0891592663125611","0.0358713323764737","0.0024288764430207","0.037558341731736","0.0457628011491653",0.029,-0.005,-0.0249,0.0111,-0.0086,0
"201105","-0.00656851776","-0.048386642702516","-0.0341067400927487","-0.00963556639494878","-0.0200097092455347","-0.00568742280177903","0.014138764821469","-0.0234187180318578","-0.035552543985819","-0.045881397688597",-0.0127,-0.0071,-0.02,0.0191,-0.015,0
"201106","-0.0349598924863089","-0.0382820986722014","-0.0622145798436619","0.0144760390373186","-0.0155487629495935","0.0572173498247852","-0.00475292812973049","0.00584999517807039","-0.0757371233961164","-0.0250382807370572",-0.0175,0.0013,-0.0039,0.0243,-0.0151,0
"201107","0.163285193111985","-0.0691533852429586","-0.0107583149113454","0.0107001631050467","0.00767158321832029","-0.0378056456326706","-0.0513747019851862","-0.0356154508572115","-0.114575698398759","-0.0195380355404552",-0.0235,-0.012,-0.009,0.0268,-0.0182,0
"201108","-0.0144692276547954","-0.0820798118333068","-0.118073466231632","0.0358767718986175","-0.0897209492252161","-0.0425143524760742","-0.0266574942597764","-0.0372938792803287","-0.0892711829256152","-0.0661885202691815",-0.0599,-0.032,-0.0236,0.033,-0.0038,1e-04
"201109","-0.00912093983655426","0.02386901659239","-0.114503878897444","-0.0344810263370409","0.0601089720742014","-0.0260968322417853","0.00140444341735257","-0.0152784618592428","-0.130395550728916","-0.0187787694876553",-0.0759,-0.0365,-0.0172,0.0204,0.0026,0
"201110","0.0615233627985603","0.142502238991128","0.156498502349384","0.011249417598876","0.149953024223511","0.0405462791203615","0.0487911094704581","0.0891393393234043","0.207859280417993","0.0751755186879941",0.1135,0.0346,0.001,-0.0216,-0.0086,0
"201111","-0.0557832929032481","-0.0433321411375506","0.0278095984153062","-0.00880601079575893","0.0240948602725142","0.0162534182789773","-0.0112590890017599","0.104115204274139","-0.092465830184784","0.0362311756462514",-0.0028,-0.0027,-0.0045,0.0186,0.0149,0
"201112","0.0596543889023822","-0.181818246809745","0.0635909024083567","0.0407553248935297","-0.0264955368682859","0.0426874288106838","0.0434783388995075","0.0719012945484787","0.0150941608556188","0.0537046727851178",0.0074,-0.0033,0.0163,0.0098,0.0251,0
"201201","0.127111268275611","0.102260572281587","0.0373333519183721","-0.0348718976767459","0.0894848454040247","0.0219020511120012","-0.00844566789613244","0.0558992705293093","0.158805363216564","-0.0120341920376178",0.0505,0.0205,-0.0097,-0.0201,-0.0143,0
"201202","0.188310543513176","0.0368665049922936","0.0794344899330084","0.0345031732331851","0.0255410642028226","0.0764630198277731","0.0401228068027377","0.0716382849053281","-0.00322087607043298","0.0386130536527223",0.0442,-0.017,0.0043,-0.0048,-1e-04,0
"201203","0.105283523672455","-0.00307701952493022","0.0426289695918314","0.0671629557140263","0.0461311880958684","0.0603195382512072","0.0209215347782234","0.064111018867004","0.00807771636247523","0.00265897467693677",0.0311,-0.0047,0.0114,-0.0054,0.0074,0
"201204","-0.0259695177603777","0.0102814066201933","-0.0153037846406362","0.0312119723899029","0.00995709173649684","-0.0473362988224567","0.0736053880807144","0.0294175016867726","-0.0922412714425922","-0.00449667232779272",-0.0085,-0.0055,-0.0078,0.013,0.0065,0
"201205","-0.0107024858770982","-0.0996598592709583","0.0603108942689059","-0.0208334516413798","-0.0835451795041109","-0.0067673345861714","0.0382863646627554","-0.0416852307083998","-0.0638296497593971","-0.0830245059174742",-0.0619,-0.0012,-0.0106,0.0208,0.0232,1e-04
"201206","0.0108530644548708","0.122024861953595","0.0610368726723782","0.0534446235256589","0.0313466444866703","0.0528280307314142","0.0436054079084334","0.0739766318966768","-0.0918560170337684","0.088261913714234",0.0389,0.0084,0.0062,-0.0109,0.0046,0
"201207","0.0458219681022642","0.0189394081707333","0.013195808380255","0.0333803575598199","-0.0356474117062722","-0.126666748120536","0.0809821363821155","-0.0152861300365511","-0.0364962382610422","0.0149584586481659",0.0079,-0.028,-2e-04,0.011,9e-04,0
"201208","0.0938768744681657","0.0480134085105834","0.00671577056577588","-0.0742575758190274","-0.025388998061627","0.0628306802671672","-0.0337559000446307","0.0931758499692459","0.016321889134927","0.011713644802873",0.0255,0.0045,0.013,-0.0133,-0.0086,1e-04
"201209","0.00279593238472131","-0.00600298315931569","0.0568019847983843","0.0210645607093527","-0.0873942278592577","0.0245748988231151","0.0289302449606283","0.0637884413510053","0.0556742993822283","0.0475371569075358",0.0273,0.0061,0.016,-0.0149,0.0154,1e-04
"201210","-0.107600503371804","-0.010141252710326","-0.0604438875094051","-0.0197729745615164","-0.0454543760270654","0.010647999735107","-0.0683370396800053","0.0167303961475647","0.137335186610456","-0.0030620872047763",-0.0176,-0.009,0.0359,-0.0134,0.0251,1e-04
"201211","-0.0123739171936537","0.0353924951121303","0.0109937454863687","0.0269009442562553","-0.0859149021665263","-0.0287499730025951","-0.0132986314478275","0.0648922330842934","0.0259855287757957","-0.0271814660672147",0.0078,0.0047,-0.0084,0.006,0.0084,1e-04
"201212","-0.0907431645205707","0.0412211440467578","0.0180141923662167","-0.044040269819393","0.053653743026175","0.00121699938075848","-0.0123057346780269","-0.0494851552742045","0.13100452157039","-0.0180394950268022",0.0118,0.0191,0.0351,-0.0185,0.0088,1e-04
"201301","-0.144089412107318","0.065726081993819","0.0821448966973275","0.0273106117431621","0.0203681331910899","0.0178834151663987","0.0497100026240276","0.0819726570545716","0.00736398851434594","0.0395146278156222",0.0557,0.0047,0.0096,-0.0193,0.0142,0
"201302","-0.0252858322283656","-0.0357643868582224","0.013177637251556","0.0397423199043536","0.00306141969661367","-0.0318781091385195","0.0321929327791599","0.0236100162731214","-0.0262549516913084","0.00169098274492452",0.0129,-0.0025,0.0011,-0.0067,0.0054,0
"201303","0.00285462747610121","-0.0557829720187996","0.0404834322531742","0.0519816290654731","0.045976970368111","0.0745005282470459","0.0217211979095338","0.0242871948312886","0.0428231923474771","0.00625339350397147",0.0403,0.0086,-0.0019,0.0014,0.0137,0
"201304","0.000270931744140057","0.0139192290193231","0.106338029464637","0.0467359411439232","0.0966118935082063","0.0475440432410446","0.0372407593903219","0.0511613855390189","0.0425856319993827","-0.0124293663328442",0.0155,-0.0225,0.0045,0.0027,0.0037,0
"201305","0.0224192498488163","0.0305060833015287","0.00381927088012213","-0.055279939727779","0.0233288450174094","0.0450530260513062","-0.0659370947897938","0.072392651187879","0.15209368229725","0.0236642225969181",0.028,0.0209,0.0263,-0.0197,-0.0091,0
"201306","-0.11829305169111","-0.0908820876294651","0.001109640863173","0.00993329770880891","-0.0020597287591968","0.0501117487112461","0.01171791917952","-0.0102476617490241","-0.0133926867888345","-0.00132691200106183",-0.012,0.0156,3e-04,-0.0038,1e-04,0
"201307","0.141225057734445","0.0574285990822392","0.0237529815335915","-0.000747282782553538","-0.0367310985877174","0.112553075313775","0.0131753978841138","0.0201370183251341","0.0975699841222051","0.0376315634336486",0.0565,0.018,0.0057,-0.0135,0.0052,0
"201308","0.0837668450266431","-0.0151468753499594","-0.0590874317588865","-0.0474058872713661","-0.0490546458369633","-0.015236682181889","-0.0408282743965173","-0.0574467895489444","-0.0408765689542636","-0.0638676356150005",-0.0271,-6e-04,-0.0269,0.0066,-0.0216,0
"201309","-0.021489469345663","0.0411174395758807","0.0601675942204607","-0.000641963211018837","0.0427659246205936","0.001947167069972","-0.000295630788850976","0.0236166923310419","0.0420012639220817","-0.0128499893877885",0.0377,0.0266,-0.0122,-0.0058,-0.014,0
"201310","0.0963816096741645","0.013608057831215","0.063575794058859","0.0446146787159198","0.067626625935723","-0.0467810676906856","0.0894641133142728","0.0268954180693459","0.0200188099363803","0.0416085910694113",0.0418,-0.0151,0.0125,0.0278,0.0092,0
"201311","0.070053246270894","0.0534327329365387","0.028430121719021","0.0227836592688253","-0.0166249738584219","0.0911219797695397","-0.0273481926865521","0.0356913965627277","-0.00175355058913018","0.0501683472384951",0.0313,0.014,0.0032,0.0014,5e-04,0
"201312","0.00890176496011774","0.0841600128686397","0.0964442733129505","0.0278675068214118","0.0889258323635898","0.0148634917413097","-0.00141995837112452","0.0257164488139638","-0.0966041582970125","0.0825842994248149",0.0281,-0.0044,-2e-04,-0.0046,8e-04,0
"201401","-0.107696951656464","-0.0324779350077313","-0.0496072307504072","-0.0844832008306438","-0.0546995447540322","-0.0401059096102117","-0.0355252325130531","-0.0666750606096802","-0.0226888979889568","-0.0893281236183802",-0.0332,0.0058,-0.0207,-0.0388,-0.0143,0
"201402","0.0575116739417318","0.0598917336267268","0.112932212329559","0.010047682136926","0.0185863036108316","0.0690368031184649","-0.0417169886447183","0.0674042293742052","0.0287432459405745","0.0519949357181653",0.0465,0.0016,-0.0031,-0.0023,-0.0047,0
"201403","0.0199523328307358","0.0460238437199145","-0.00915742985973056","0.0200601637246114","0.0424074640954824","0.0649179405080123","0.0983404566632013","-0.0298040474056176","0.0136453961722036","0.0146463156233452",0.0043,-0.0113,0.0493,0.0213,0.0198,0
"201404","0.099396475768593","0.0022458164851844","-0.00911701203124515","0.0550961746320626","0.034095313842017","-0.0847662594822646","0.0357382238675161","0.00480226824620056","0.0433467226694386","0.0484234891518522",-0.0019,-0.0414,0.0117,0.0348,0.0104,0
"201405","0.0787091394871402","0.0278865858592312","0.0588606766372561","0.00294158731904592","0.0323995832461086","0.0611673479550616","-0.00644246651298008","0.0090554990167","0.0179569808422226","-0.011693012372626",0.0206,-0.0189,-0.0013,5e-04,-0.0101,0
"201406","0.0276619026825113","-0.0354595629971489","0.0205927988942487","0.0432308335629619","0.131039614127729","0.0314479784696118","-0.00310131349662646","0.0149996642566541","0.0486617817179871","0.00149192084177563",0.0261,0.031,-0.007,-0.0189,-0.0198,0
"201407","0.0287313791035906","-0.000553041871875881","0.00163285271529112","-0.0724740140854531","0.0967635618771814","-0.00856255456114841","0.0238156581859399","-0.00135885314637607","-0.00568707155227921","-0.0172824201484659",-0.0204,-0.0429,3e-04,0.0088,0.0051,0
"201408","0.077508769124724","0.0282249924842886","0.0465767459743225","0.0618481425346378","0.0372466726521958","0.0694631393159735","-0.017701654424677","0.1564628138268","0.0229139582603339","0.012258716157751",0.0424,0.0031,-0.0045,-0.0063,-0.0069,0
"201409","-0.0170731253848793","-0.0782567041098813","-0.00945718813212104","0.0299802233425908","-0.00286351189834444","-0.000729542038453102","0.00800898445998799","-0.0138665588529185","-0.150488012165396","-0.0543936418046269",-0.0197,-0.0373,-0.0134,0.0131,-0.0049,0
"201410","0.0719605019980722","0.023272238651149","0.0263954979458112","-0.0182841347453944","-0.0232627550099139","0.101565241217658","0.00599142833095523","0.0630041909805878","-0.0388446042657385","0.0282827333534248",0.0252,0.0372,-0.0181,-0.0055,-9e-04,0
"201411","0.105978342394734","0.0860435091535716","0.0123660962846324","0.0778385742511232","0.102447868401533","0.0381013993198098","0.0154991975794923","0.0192782217370497","0.116394360719338","-0.0570395356075711",0.0255,-0.0228,-0.0309,0.015,0.0026,0
"201412","-0.0718910234255171","0.0603633364634881","0.0311009626225554","-0.0582200866830153","-0.025771651294919","0.0288059631143849","-0.0505934040110924","0.0610797636015967","-0.0146215894881506","0.0210953842274444",-6e-04,0.0286,0.0227,-0.0122,0.0096,0
"201501","0.0614244068044711","-0.065961614789296","-0.0342923260526187","-0.0248695738711394","-0.0895565973926213","0.0510439979397708","-0.00145299095895335","-0.00523971586985628","-0.0412838668550666","-0.0544078011972373",-0.0311,-0.0091,-0.0358,0.016,-0.0166,0
"201502","0.100776317547171","0.0460727369295695","0.144239165570876","0.0517366510494519","0.0135743101864121","0.0694587454270528","0.0498176313155088","0.0989272973552442","0.110808976342122","0.0204356756648771",0.0613,0.0031,-0.0186,-0.011,-0.0179,0
"201503","-0.0313714306073062","-0.0152896732595362","0.00778237300827711","-0.0557397711338485","-0.0595490441423177","0.0444932269987655","-0.0552660449129398","-0.00484004204509481","-0.0122397004852269","-0.0399821846759107",-0.0112,0.0307,-0.0037,9e-04,-0.0051,0
"201504","0.00578626066346244","0.0144359123152189","0.0365145853091342","0.000246917991385764","0.0409340389093755","-0.0582465731318158","0.0812398099297724","-0.058357385653402","-0.0118361610742901","0.0278821989876146",0.0059,-0.0306,0.0182,2e-04,-0.0065,0
"201505","0.0453392388818348","-0.00298038670588996","0.0151764992962593","0.00986144710130921","0.066334141356674","0.0790841975713712","-0.00288709658555408","0.0415031543407414","-0.0398734850764799","-0.0167716627572159",0.0136,0.0082,-0.0114,-0.0178,-0.0072,0
"201506","-0.037227679666189","-0.0733503938965078","0.0341578766336323","-0.0343344420498216","-0.117237139399029","0.0191892391026545","0.0283730123063475","0.00269471722031578","-0.0105472601968615","-0.0234737943008845",-0.0153,0.0289,-0.0079,0.0045,-0.0157,0
"201507","-0.0329267730840958","-0.00523540075023499","0.0574551067219742","0.0471575372173165","-0.0483235623337209","-0.00491804873596935","-0.00464341581980665","0.0530908507231549","-0.00189659011276977","-0.0479567926311423",0.0154,-0.0458,-0.0413,0.0031,-0.0246,0
"201508","-0.0661960187850709","-0.0713570930980438","-0.151000130782531","-0.042843164745341","-0.0059726297159588","-0.0469523216765004","-0.0443291888652995","-0.00487029626396562","-0.0647336841298106","-0.0412323970561381",-0.0604,0.0024,0.0277,0.0069,0.0124,0
"201509","-0.0218162257685428","-0.0261529059430667","0.0031410458895007","0.0291859730690383","0.0560616623437076","0.00701667595874511","-0.0186748961745021","-0.00327954775941752","-0.0216294351131339","-0.0118286696687975",-0.0307,-0.028,0.0056,0.018,-0.006,0
"201510","0.0834088268631679","0.0795785475849971","0.112915898289034","0.0555829981380489","0.123423905831725","0.0152571956580534","0.0481259207502622","0.0705687677000635","0.102484246459714","0.11284450574343",0.0775,-0.0205,-0.0046,0.0086,0.0055,0
"201511","-0.005804150220589","0.00334705755055631","-0.00237381448667695","0.0140935189943163","0.0341092003460286","-0.0430462024691159","0.00477445043360425","0.082820854626624","-0.0324104108934551","-0.00444902309433926",0.0056,0.0329,-0.0042,-0.0271,-0.0103,0
"201512","-0.110228234310458","-0.0626124933636387","-0.0680040538252263","0.0079775022266062","-0.00920367195206073","0.0482486928198151","0.0219781585300138","-0.00780236902324827","-0.0167480155110921","-0.0454327128931914",-0.0217,-0.0297,-0.0261,0.0045,3e-04,1e-04
"201601","-0.0752425002197925","-0.0019240284554054","-0.0881232456791188","-0.000931007582205989","-0.0995643906941663","-0.0210812340533416","0.0675654070167768","-0.0490735898081218","-0.124009933167587","-0.00128242814332824",-0.0577,-0.0348,0.0209,0.028,0.0307,1e-04
"201602","-0.00128766869707775","0.0129442882850814","-0.00313098121526323","0.00489293492752485","-0.0377034220771608","0.0342130579545015","0.0246811594777434","-0.0130406615834545","0.0477385816634177","0.0388883758869489",-7e-04,0.0085,-0.0057,0.0328,0.0199,2e-04
"201603","0.127210701119964","0.112288843982644","0.0396775034992853","0.0839731945516737","0.0932746125942756","0.0867501859308679","0.0600813345083848","0.0809192956664693","0.0791366246865826","0.042919280044311",0.0696,0.0108,0.0119,0.0076,-4e-04,2e-04
"201604","-0.139921182430214","-0.0220336818045777","0.0397745363661723","-0.0342746531954219","-0.0639876954403904","0.0215673072588463","0.00740090647462011","0.00344757203344837","0.0155229555227623","0.0575427390485173",0.0091,0.0122,0.0328,-0.0292,0.0186,1e-04
"201605","0.0717730594695791","0.00852987575056385","-0.0391245139791446","-0.0044643068692346","0.0522747364969556","0.0151125950769122","0.00850068871972898","-0.00811017864965302","-0.00516222032884506","0.0154767387997179",0.0178,-0.0062,-0.0166,-0.0107,-0.0249,1e-04
"201606","-0.0426596861800179","0.0181588739935914","-0.014109935411057","0.0241618555131022","0.0383030899695502","0.0611426636017709","0.103703789020763","-0.0335301463581246","-0.0681987936556482","0.0530219497251743",-5e-04,0.0044,-0.0148,0.0139,0.0191,2e-04
"201607","0.0900626706837133","0.00637586270262691","-0.0119916615475261","-0.0375023951768682","0.0628050023920179","0.0141641853438221","0.0167572367605007","0.0826219798640306","0.018203427876202","-0.0510987751567906",0.0395,0.0249,-0.0127,0.0125,-0.0119,2e-04
"201608","0.0236518644508281","0.00438586435825195","-0.0155288035726237","-0.00458403886767045","0.0373509932043541","-0.0499297314698172","-0.055671102948103","-0.0248279768132404","-0.00473943837685809","-0.0119942590682991",0.0049,0.017,0.0313,-0.0188,-0.0034,2e-04
"201609","0.0655043623360758","-0.0470644797686426","-0.0169384252874019","-0.017597459919907","0.0518250417685562","0.0337850608078689","-0.00660481781412248","-0.0405606044440628","-0.0420635816771114","0.00160636564196914",0.0025,0.0186,-0.0123,-0.0223,3e-04,2e-04
"201610","0.00433443829372759","-0.0181051317575076","-0.00183064023555357","0.0018904874476402","-0.076291648754817","0.00950008538835845","-0.0794026031846792","-0.0518340188724243","-0.0152227029212835","-0.0453709846706813",-0.0202,-0.0404,0.0412,0.0096,0.0028,2e-04
"201611","-0.0216010223840429","0.0460700208190079","0.0693710759805812","-0.0403035939046031","0.00265926757497303","0.124675638023999","0.0500141262067435","0.0662002328782538","0.0187397608239153","0.057045547693596",0.0486,0.0704,0.0819,-0.0021,0.0369,1e-04
"201612","0.0479551344860905","-0.0432944230656157","0.059556048536519","0.0275090233213602","0.0452452150565268","0.010864165664598","0.100957664422369","0.0361670227874256","0.014213706778186","0.0339060545201482",0.0181,0.0039,0.0356,0.0123,-0.0022,3e-04
"201701","0.0477465007347897","0.0472586979341394","0.0616964335168759","0.00265332441126853","0.0151637844645971","0.01287202488955","0.00661201180702942","0.0261036773940104","0.0353828087559458","-0.0705741151048229",0.0194,-0.0143,-0.0276,-0.005,-0.0099,4e-04
"201702","0.133778027321623","0.0618298839518814","-0.0050610937397324","0.00938179811529749","-0.00981979663327959","0.0202338558873096","-0.00877617374498274","0.0532780551791912","0.0137540792021782","-0.0217714684132191",0.0357,-0.0221,-0.0168,0.0045,-0.0183,4e-04
"201703","0.0486892946050512","0.0474290336688856","0.0299754185975287","0.0203664774933483","-0.00359110352583925","-0.00458726032580015","-0.0057426761814644","0.0194160997068131","-0.0710294251553208","0.00848510780187639",0.0017,0.0074,-0.0332,0.0062,-0.0094,3e-04
"201704","-6.96156384333291e-05","0.0121878282019365","0.0194902485074373","0.0167299503352949","0.00221790949398515","0.0662766165897315","-0.0310661301289642","0.0631342747653907","-0.0013245405469684","-0.00438963108403989",0.0109,0.0047,-0.021,0.0191,-0.016,5e-04
"201705","0.0678074787984144","0.00956403101005576","-0.0662629951408614","0.0537657547008168","0.00632434843489693","0.0017152279891639","-0.0277566916592104","-0.0109090272545244","-0.0305144366008437","-0.00477437265339764",0.0106,-0.0303,-0.0378,0.0095,-0.0181,6e-04
